EPC,Article,Fixture
72F52FCE62732F4922246260C47248FFA7578E8C,0716D9708D321FFB6A00818614779E779925365C,11
B685F601A8E3EC37035DF50C573314AD4967CA7C,0716D9708D321FFB6A00818614779E779925365C,11
30465B02B571A5B2183A21BC2D5757F6BA499F51,0716D9708D321FFB6A00818614779E779925365C,11
D9A8F6937F2B6C94E92213C147C7F05364466509,0716D9708D321FFB6A00818614779E779925365C,11
81E37892C88FEA93609F2EC2B5EC28FED7116ABD,0716D9708D321FFB6A00818614779E779925365C,11
EFB2E84A4B012C1766F20EFF9FC8C6FC832DEFB7,0716D9708D321FFB6A00818614779E779925365C,11
E2A38F6EED91F1113D9D7919549B57B1CF8A87EC,0716D9708D321FFB6A00818614779E779925365C,11
18AF3265487640CDED75143B4CAD7DB34EBBA712,0716D9708D321FFB6A00818614779E779925365C,11
2655D7A3039856EB1B30026F6C4F44138C75A2CC,0716D9708D321FFB6A00818614779E779925365C,11
FBDD39E772EA04010DBED438DB6F4CF6E18CEF54,0716D9708D321FFB6A00818614779E779925365C,11
6F8A8FBDA24004FD62F2EF2BFE66172E2266B9B5,0716D9708D321FFB6A00818614779E779925365C,11
BFA719408CAD07A0465200BA9035C2025B247721,0716D9708D321FFB6A00818614779E779925365C,11
DD1099EC6452C154BFB2B9D8076F03BAAB42025F,0716D9708D321FFB6A00818614779E779925365C,11
FE041FA32DE3887EB2F70F4D4C6FD8E8D3C2D274,0716D9708D321FFB6A00818614779E779925365C,11
993747D345EC5C27314BA7B893DF93A745C97461,0716D9708D321FFB6A00818614779E779925365C,11
DAB4788912BE7E8F9B207B93A6BBBE3B168BCAF9,0716D9708D321FFB6A00818614779E779925365C,11
35FD3AA08836A8F978BA4DE58CCA6FB942C14D61,0716D9708D321FFB6A00818614779E779925365C,11
728D143C664804C2F3AA21D60CC3A281789EE0E1,0716D9708D321FFB6A00818614779E779925365C,11
7E6FB9FE880C4D0DAE0EC5732D98995E95FF37E0,0716D9708D321FFB6A00818614779E779925365C,11
930BE610BE4AF7ABC3A68A72323FC5ECE07C7337,0716D9708D321FFB6A00818614779E779925365C,11
F02CDA1EC22AE37BC38305C53692DC018DC883E8,0716D9708D321FFB6A00818614779E779925365C,11
D40029111F067A43A639096BCE27AA3E0A342F3F,0716D9708D321FFB6A00818614779E779925365C,11
E3E5D726D324E051074C9BE5AD52244954570801,0716D9708D321FFB6A00818614779E779925365C,11
030AD1932725989DE50579EA4D88D81F0FA4A796,0716D9708D321FFB6A00818614779E779925365C,11
6E78FFE63AEBCAB8C3A9BA7B4BF04EFBB73C3E84,0716D9708D321FFB6A00818614779E779925365C,11
262E2AB4859CCB4CA27359375F2EBED1782E051C,0716D9708D321FFB6A00818614779E779925365C,11
7064136295F580F7489E4933BB361362BA534733,0716D9708D321FFB6A00818614779E779925365C,11
35674C135043757FF37E77C9C01D666FB2D9B84F,0716D9708D321FFB6A00818614779E779925365C,11
4D779C9B6AF405BB6D3556A8BC32D8C2FA98128F,9E6A55B6B4563E652A23BE9D623CA5055C356940,11
F2903D706AE61914284048F62701971BD4008A8F,9E6A55B6B4563E652A23BE9D623CA5055C356940,11
3FE73F2690F4E8614B93BE45D747078EBB5E7BE4,9E6A55B6B4563E652A23BE9D623CA5055C356940,11
A52AB813D6C203492B2D78C0A5158B13E5A3B582,9E6A55B6B4563E652A23BE9D623CA5055C356940,11
4FCD8F89918FB07FE8BF002992AA8A93DE294C2A,9E6A55B6B4563E652A23BE9D623CA5055C356940,11
B1F8BE7EBA5DE2357D8AD2899E2EE64005FFB47B,9E6A55B6B4563E652A23BE9D623CA5055C356940,11
6FBFE018BA1B905F4694497B785BB9C0406596A9,9E6A55B6B4563E652A23BE9D623CA5055C356940,11
1C164530F08CF1843B93F137E884EFAB8511405F,9E6A55B6B4563E652A23BE9D623CA5055C356940,11
02236F313D32010CF5FED9138F124428787E5405,9E6A55B6B4563E652A23BE9D623CA5055C356940,11
CFE98FBC3E076930CAFE37CCFF18EA9AF748B9CD,9E6A55B6B4563E652A23BE9D623CA5055C356940,11
FC123D34642FDCD1867525A5C32455E97FC4BE55,9E6A55B6B4563E652A23BE9D623CA5055C356940,11
C1967A4F803110FB9F454AB6B1F0F67BF62A58D2,9E6A55B6B4563E652A23BE9D623CA5055C356940,11
5F7DB5095B5BF9503C94BBB38B78D7DE3C790782,9E6A55B6B4563E652A23BE9D623CA5055C356940,11
E516ED28CE5DB47382F9775094A52A15AF14CE64,9E6A55B6B4563E652A23BE9D623CA5055C356940,11
061F95DC00E13B335E406D64C26031347942A7D2,9E6A55B6B4563E652A23BE9D623CA5055C356940,11
8F8DC875889A82B6BAED8BC1825F4516E6EADCDE,9E6A55B6B4563E652A23BE9D623CA5055C356940,11
305963B79E1CE3A75381BF15DA29CBD656DD773F,9E6A55B6B4563E652A23BE9D623CA5055C356940,11
7A3CCF5C70B1F20D03CB9F582ACB2EF761A3E6B5,9E6A55B6B4563E652A23BE9D623CA5055C356940,11
959E980E01BD5B2CDC410F2BDA1FF9523C69E167,9E6A55B6B4563E652A23BE9D623CA5055C356940,11
7EBA1056AFF2295DA1462B784B48B4112A19D0F6,9E6A55B6B4563E652A23BE9D623CA5055C356940,11
91E09F838358F13169537907192F9E6F2679F4D6,9E6A55B6B4563E652A23BE9D623CA5055C356940,11
070121F8CEF3C3B36DF4783F78745761931AB63F,9E6A55B6B4563E652A23BE9D623CA5055C356940,11
4A3A40E19F8A30E99F305CEE53462D1C267A9054,9E6A55B6B4563E652A23BE9D623CA5055C356940,11
CA31C3356BB0CB51BC41AC4F69DEF11D7A10F129,9E6A55B6B4563E652A23BE9D623CA5055C356940,11
47196F1DB9C7D22B0CF0683E044CD7A32DF7E38E,9E6A55B6B4563E652A23BE9D623CA5055C356940,11
3C6114F7621DD054116A8B65AD5C7712D2BEA50D,9E6A55B6B4563E652A23BE9D623CA5055C356940,11
B6F2803A53EE5F16C531F233916D183E8FB4B2C2,9E6A55B6B4563E652A23BE9D623CA5055C356940,11
168974A7255B467F0CB173ECFCDED5CFB9E86A32,9E6A55B6B4563E652A23BE9D623CA5055C356940,11
FA1BA5548438ED80661634FCB140BB77805FC226,9E6A55B6B4563E652A23BE9D623CA5055C356940,11
8B5380C4B3B3210B7DA429CEF0087EAC1CEC0706,9E6A55B6B4563E652A23BE9D623CA5055C356940,11
58E19492128BAD2B97CEF87A25293D8DB7C74D43,9E6A55B6B4563E652A23BE9D623CA5055C356940,11
4ADE55CFC0488CC96EDC7E1CAF65B2B91E75CF5E,9E6A55B6B4563E652A23BE9D623CA5055C356940,11
91E94F8F52074D29582C0C7F39F90EB5C37B9E1B,9E6A55B6B4563E652A23BE9D623CA5055C356940,11
F8E8789D2B090AF874262EF58D40490A341BEEE5,9E6A55B6B4563E652A23BE9D623CA5055C356940,11
27E8CE6730AFE337A79133EB11C22BD3637C153F,9E6A55B6B4563E652A23BE9D623CA5055C356940,11
24CF5973CC112D632149039E2308ABFB026753F3,9E6A55B6B4563E652A23BE9D623CA5055C356940,11
FC806E985458C2947829F0FBF475FF41D159D7B4,B3F0C7F6BB763AF1BE91D9E74EABFEB199DC1F1F,11
FB1184B8DC98881EFD1DAD6F2A6734F74A7EBCF2,B3F0C7F6BB763AF1BE91D9E74EABFEB199DC1F1F,11
C30718C0E558BA746087371C370A818EAA53867E,B3F0C7F6BB763AF1BE91D9E74EABFEB199DC1F1F,11
95F956C7244D16AD4E09FA6F3AFB9EC6ACFB8B48,B3F0C7F6BB763AF1BE91D9E74EABFEB199DC1F1F,11
3C783B78B84D0A5AE7E70DE29EC0867817F3BAF4,B3F0C7F6BB763AF1BE91D9E74EABFEB199DC1F1F,11
BB6A7A6C79CC2DAC0866FAB5C22F90F665E99A1D,B3F0C7F6BB763AF1BE91D9E74EABFEB199DC1F1F,11
C955DCBFA9EC4D016A667F6F5FFE045A63B6E9B9,B3F0C7F6BB763AF1BE91D9E74EABFEB199DC1F1F,11
67208E01F983F3F9F3647CEB67FF991F00C431BB,B3F0C7F6BB763AF1BE91D9E74EABFEB199DC1F1F,11
1BE4307D1B92EB431DA76AF276A04A47422FAF87,B3F0C7F6BB763AF1BE91D9E74EABFEB199DC1F1F,11
ECBA914CCF37F54A6B463021DCBA2CCCB2C7F734,B3F0C7F6BB763AF1BE91D9E74EABFEB199DC1F1F,11
C71E836B0246886C465BAD03E604AC7AFE538858,B3F0C7F6BB763AF1BE91D9E74EABFEB199DC1F1F,11
12D5BBDB4F508C5E8419C4DBCEF1034EE138E199,B3F0C7F6BB763AF1BE91D9E74EABFEB199DC1F1F,11
E3A17C354EAC79883395C4BD9B6884CE00E81483,B3F0C7F6BB763AF1BE91D9E74EABFEB199DC1F1F,11
A73C792F6B58D06BB2059EB64422AE60F2B5E6DD,B3F0C7F6BB763AF1BE91D9E74EABFEB199DC1F1F,11
4B768DFF8EEA734FFDA2C320D23FBD0AB6A3D180,B3F0C7F6BB763AF1BE91D9E74EABFEB199DC1F1F,11
D016B08681A9EAABEB19ED315B003FF64A9B3576,B3F0C7F6BB763AF1BE91D9E74EABFEB199DC1F1F,11
41F2B98A564BC32E177F7E6916884D9AB8B6109F,B3F0C7F6BB763AF1BE91D9E74EABFEB199DC1F1F,11
173D81027BB0D696AE98AF0C67EF3D7D7E230488,B3F0C7F6BB763AF1BE91D9E74EABFEB199DC1F1F,11
509B89EF0AC07F648518FF2BB863FF689EC1F015,B3F0C7F6BB763AF1BE91D9E74EABFEB199DC1F1F,11
A4742F32DA7617877EBB030336C800D860318653,B3F0C7F6BB763AF1BE91D9E74EABFEB199DC1F1F,11
A3E539D89E3F90F0A68142771EF4A03C1A37B54B,B3F0C7F6BB763AF1BE91D9E74EABFEB199DC1F1F,11
9FF42E0404B80B3C424910FD484345977AD18231,B3F0C7F6BB763AF1BE91D9E74EABFEB199DC1F1F,11
BB1844D2BD3D8CEE534B26AE1D26FCA73A9BD4F7,B3F0C7F6BB763AF1BE91D9E74EABFEB199DC1F1F,11
DF51BE8E65A94FF001711A3E3DC7F3AB1646BBA1,B3F0C7F6BB763AF1BE91D9E74EABFEB199DC1F1F,11
06905FC5BA55B470D072D854329DF355C062A218,B3F0C7F6BB763AF1BE91D9E74EABFEB199DC1F1F,11
63F1037E39D3DCF57F52D4DEB258E06D563A1E76,B3F0C7F6BB763AF1BE91D9E74EABFEB199DC1F1F,11
AF2F29A7BAC77E7AFC6345E47EBA911CBBC48395,B3F0C7F6BB763AF1BE91D9E74EABFEB199DC1F1F,11
DB41A8BE97FE60FB0FF91E7B1F0FDF95A1D23368,B3F0C7F6BB763AF1BE91D9E74EABFEB199DC1F1F,11
6ECD5CD31CF6637D2F7A537D35873E733717EE7A,B3F0C7F6BB763AF1BE91D9E74EABFEB199DC1F1F,11
27B7CFDD42D813F965A7E03AAA8309FEB2BD0CCE,B3F0C7F6BB763AF1BE91D9E74EABFEB199DC1F1F,11
4C9570FF6C0C096B70C534D28B0D0E710F007E13,B3F0C7F6BB763AF1BE91D9E74EABFEB199DC1F1F,11
1AA8DFD5D691B1BF400CEB64EF1E3CE6743DC20B,B3F0C7F6BB763AF1BE91D9E74EABFEB199DC1F1F,11
E8AF017033A81F16622F8380F28339E2D8C03D82,B3F0C7F6BB763AF1BE91D9E74EABFEB199DC1F1F,11
206EB66262A594ABEF566D208E75E258AF0BDB65,B3F0C7F6BB763AF1BE91D9E74EABFEB199DC1F1F,11
5893AB9E952763F6A662E5752248FB3686B153B5,B3F0C7F6BB763AF1BE91D9E74EABFEB199DC1F1F,11
45F0E6B27210DDA6D2F4738C4C7148011BACF3BC,B3F0C7F6BB763AF1BE91D9E74EABFEB199DC1F1F,11
CD5C78148814BD91BA80AF19DD8BC3273B1DBE70,DA4B9237BACCCDF19C0760CAB7AEC4A8359010B0,1
5DC7B3D546924055B5AD00379C5B6292CCB5A798,DA4B9237BACCCDF19C0760CAB7AEC4A8359010B0,1
847FC303B554B04F7C39150383742943314E43E3,DA4B9237BACCCDF19C0760CAB7AEC4A8359010B0,1
8E6E2FAECDA92427AC32DEDCBE3C7AE9E7F284FD,DA4B9237BACCCDF19C0760CAB7AEC4A8359010B0,1
0CB970336BC4782525D7ED6C0D3E13EA2AF51740,DA4B9237BACCCDF19C0760CAB7AEC4A8359010B0,1
5EA352695FF3908E5EEB613B7A195815CE6B9A0F,DA4B9237BACCCDF19C0760CAB7AEC4A8359010B0,1
7EE310ED052B7627698048EDB1E65890BB492B61,DA4B9237BACCCDF19C0760CAB7AEC4A8359010B0,1
BE9BE902712B51AC476858ECB787F1AA8DA0D97C,DA4B9237BACCCDF19C0760CAB7AEC4A8359010B0,1
467072BA456B9CFF7A03574BAA0F48B75FA16394,DA4B9237BACCCDF19C0760CAB7AEC4A8359010B0,1
1BC09EACF6A87BF3862204E775A8EC2FAC16AE0C,DA4B9237BACCCDF19C0760CAB7AEC4A8359010B0,1
0C5F443AA314C7B73044E1F3230A7D8DF7A86A39,DA4B9237BACCCDF19C0760CAB7AEC4A8359010B0,1
C8B4056CB35D543AA78FC53BD288BBAF457E7F72,DA4B9237BACCCDF19C0760CAB7AEC4A8359010B0,1
DCEBC6904858DCB184C6C0C8F777F6CBB68D0576,DA4B9237BACCCDF19C0760CAB7AEC4A8359010B0,1
D68E0BB5B1545BCBA619B582A16A7374EBB9DE70,DA4B9237BACCCDF19C0760CAB7AEC4A8359010B0,1
AC77ABBDE6E9D5CB03DF6545AE948D407CD686C3,DA4B9237BACCCDF19C0760CAB7AEC4A8359010B0,1
3882017DDEA6BD27DE0396140490FF3176C18D58,DA4B9237BACCCDF19C0760CAB7AEC4A8359010B0,1
02423186E4209A3558898374200E3B4CAAECAACE,DA4B9237BACCCDF19C0760CAB7AEC4A8359010B0,1
15378BB45457A9955329798C859BECA4D7E6DAAF,DA4B9237BACCCDF19C0760CAB7AEC4A8359010B0,1
F44F9200EF68043B0C4C3A12E5E5F603C85CCDAC,DA4B9237BACCCDF19C0760CAB7AEC4A8359010B0,1
1DDBA1C4971429B16EF1B16B15AA35324095AD3B,DA4B9237BACCCDF19C0760CAB7AEC4A8359010B0,1
FF18CCF1F8987BAD7AEA5B277E1753AEAF5BD0CA,DA4B9237BACCCDF19C0760CAB7AEC4A8359010B0,1
198EFAC121A8C5A97FFDFCC1E4C0AE5C67356830,DA4B9237BACCCDF19C0760CAB7AEC4A8359010B0,1
DE394D33CD921BE2B9A51552679DCC9F7E19D0B9,DA4B9237BACCCDF19C0760CAB7AEC4A8359010B0,1
FA3038DEAE3792028A3E2317A52EC35AC6E52F63,DA4B9237BACCCDF19C0760CAB7AEC4A8359010B0,1
70CD9A16603C4DF9ABAC2FB670B110B11E5A54A3,DA4B9237BACCCDF19C0760CAB7AEC4A8359010B0,1
F3B084DCBAA6475FEDAD4D3F383C6C19BD77DD9C,91032AD7BBCB6CF72875E8E8207DCFBA80173F7C,2
141590CF207E2B3B03BBEB7CD9BD77E19BEFC2D6,91032AD7BBCB6CF72875E8E8207DCFBA80173F7C,2
0B51A764025D10552B6FD6BCF59488A5CEEED21E,91032AD7BBCB6CF72875E8E8207DCFBA80173F7C,2
8B70F74169F3A159816F5204EBB77888A0479124,91032AD7BBCB6CF72875E8E8207DCFBA80173F7C,2
0D2DA73E3535597147B5B530557848B56D1342C7,91032AD7BBCB6CF72875E8E8207DCFBA80173F7C,2
C191C845286C6ADF100EE40214F2B70456B45ACF,91032AD7BBCB6CF72875E8E8207DCFBA80173F7C,2
6352FA9FB65E3136D781CEA8661DF8D23909DCF6,91032AD7BBCB6CF72875E8E8207DCFBA80173F7C,2
BBA5328EAC5F6BC17F6832B1EDB132AACCDAFC33,91032AD7BBCB6CF72875E8E8207DCFBA80173F7C,2
71F2147BDC0A997CADA9F755F77FE36EF9882DA4,91032AD7BBCB6CF72875E8E8207DCFBA80173F7C,2
8E434CA7C92B8E9339DBA274841162640AEDA233,91032AD7BBCB6CF72875E8E8207DCFBA80173F7C,2
7E8E07D029EE451798C9171FD3D073946911252F,91032AD7BBCB6CF72875E8E8207DCFBA80173F7C,2
50D5DAE0947B35D49AC2F3E8DD5EFB99BB98ED91,91032AD7BBCB6CF72875E8E8207DCFBA80173F7C,2
2596F300CC5521015230C4CE73DDDD1F0D143F09,91032AD7BBCB6CF72875E8E8207DCFBA80173F7C,2
B8363C0AE566EB4930C990565F40069CFE72216B,91032AD7BBCB6CF72875E8E8207DCFBA80173F7C,2
FAA250D6456C0547DDF40CF86BC301D9F6DBCBC8,91032AD7BBCB6CF72875E8E8207DCFBA80173F7C,2
99250F6EB661953094DC77C7C23E21D14B0F6191,91032AD7BBCB6CF72875E8E8207DCFBA80173F7C,2
7CC423B23705CC195E7E7683DA975328D9F7874C,91032AD7BBCB6CF72875E8E8207DCFBA80173F7C,2
40340B712408FD718C7E91823805A36E96BA9603,91032AD7BBCB6CF72875E8E8207DCFBA80173F7C,2
E6F8585BACFE3131527D9B60006F85B3772CFF1D,91032AD7BBCB6CF72875E8E8207DCFBA80173F7C,2
6CD1BF89C9C512EC6E8C799669B10921F1147AE0,91032AD7BBCB6CF72875E8E8207DCFBA80173F7C,2
699F4037F5C96DBA6572CA4C3F8975500D589408,91032AD7BBCB6CF72875E8E8207DCFBA80173F7C,2
F45DF5DFF4B10DD9AB8B926809FC99B8BD1FBDD5,91032AD7BBCB6CF72875E8E8207DCFBA80173F7C,2
F360D77B904D327E1EB71712215D853EFB1CB9DF,91032AD7BBCB6CF72875E8E8207DCFBA80173F7C,2
D6DBB1558A8C1D8A21A6AB8366855AB5AB93ECD2,91032AD7BBCB6CF72875E8E8207DCFBA80173F7C,2
524B549FF8618E35055DE0ED89197E95BCE5F455,91032AD7BBCB6CF72875E8E8207DCFBA80173F7C,2
A8AA10BB64DC0FFF810944FD550CCA90A45ABAF1,91032AD7BBCB6CF72875E8E8207DCFBA80173F7C,2
9DEAE4E357478C356373CBD9F7B2DAC1575668A7,91032AD7BBCB6CF72875E8E8207DCFBA80173F7C,2
2A017F434DA832D59F92EFEC52E3B5680BAEAD48,91032AD7BBCB6CF72875E8E8207DCFBA80173F7C,2
0E561FEC33C9AD671143C81419F8F753D722985B,91032AD7BBCB6CF72875E8E8207DCFBA80173F7C,2
BC80B599B1152FAA5607F9E8EA0A994785E03DCA,91032AD7BBCB6CF72875E8E8207DCFBA80173F7C,2
65BADB51691D506094C88823192205FB843B189A,91032AD7BBCB6CF72875E8E8207DCFBA80173F7C,2
24FCA3D9B1FB79109B4E1347524A596BEA513109,91032AD7BBCB6CF72875E8E8207DCFBA80173F7C,2
A90F5BC117EB3D4D6066333BBBE24AE2CDC5319A,91032AD7BBCB6CF72875E8E8207DCFBA80173F7C,2
81ED5C9552E9B55DF551CD37F542E5DE23F00808,91032AD7BBCB6CF72875E8E8207DCFBA80173F7C,2
10A2F836457DA5FC5FE578038F3240704F43D5C4,91032AD7BBCB6CF72875E8E8207DCFBA80173F7C,2
3F2FFF77382462957131BA8359A577155B3CB7E4,91032AD7BBCB6CF72875E8E8207DCFBA80173F7C,2
2314982C379FFED35DFB48C3F2715DBF723BC588,472B07B9FCF2C2451E8781E944BF5F77CD8457C8,2
E8B60F3D870DB5A1E60E08848C8349AC920F24BB,472B07B9FCF2C2451E8781E944BF5F77CD8457C8,2
754FFAAF1C79EABFE7B3C2B38FD13D9CABC0979E,472B07B9FCF2C2451E8781E944BF5F77CD8457C8,2
E1B5EA670F2FBE589AA95D32F6744678429E8376,472B07B9FCF2C2451E8781E944BF5F77CD8457C8,2
7C3C474E1C10C6A304FE9F28A009430B5AF835F0,472B07B9FCF2C2451E8781E944BF5F77CD8457C8,2
00D8461DB0787163D94D0F27DB94B994BC1C3545,472B07B9FCF2C2451E8781E944BF5F77CD8457C8,2
A62BBE57D6B9F4F9DBCEB671E8CDB623C338115C,472B07B9FCF2C2451E8781E944BF5F77CD8457C8,2
9DFC60D106B8A7BFA36CFAEA60BFBF2CFA074F64,472B07B9FCF2C2451E8781E944BF5F77CD8457C8,2
0127A2E85B75006C51A3606629EB2FCB74C8F7E8,472B07B9FCF2C2451E8781E944BF5F77CD8457C8,2
C181C3ACE064AD9FB26D75FBF90CB8E102413BE8,472B07B9FCF2C2451E8781E944BF5F77CD8457C8,2
6A6FF4736D8F8C74684A2A761516341D926676EA,472B07B9FCF2C2451E8781E944BF5F77CD8457C8,2
426AB09B3CDE643DF9EA4D31D0C6F0A34C5D338E,472B07B9FCF2C2451E8781E944BF5F77CD8457C8,2
FC80CC85A4549B0D342787E526CB200B96D193AB,472B07B9FCF2C2451E8781E944BF5F77CD8457C8,2
3A678B77C21DFE2D1565CEB5DFC208613890B023,472B07B9FCF2C2451E8781E944BF5F77CD8457C8,2
367346812A0E29E424028D143DB9490768C751B8,472B07B9FCF2C2451E8781E944BF5F77CD8457C8,2
48BB1A2892DD7720432C94DF6E9FB4E03D97639B,472B07B9FCF2C2451E8781E944BF5F77CD8457C8,2
000609ED42FD4BF78C0F2B8214EA2DC28057ED75,472B07B9FCF2C2451E8781E944BF5F77CD8457C8,2
DD632BE19C248687A0CFDF948258FF07B972F95A,472B07B9FCF2C2451E8781E944BF5F77CD8457C8,2
7F4599D39121155F6734B85380A8AB7A57F0D8AE,472B07B9FCF2C2451E8781E944BF5F77CD8457C8,2
90B28CAC15940848F4072A257B25AA3B2FB508ED,472B07B9FCF2C2451E8781E944BF5F77CD8457C8,2
F9E6872AEA966D4B6C1D28B6463C578A72607017,472B07B9FCF2C2451E8781E944BF5F77CD8457C8,2
446A6B6209501A1A4611F088A40AF38E87E75AA0,472B07B9FCF2C2451E8781E944BF5F77CD8457C8,2
7DCA383FA1866AB821A621349BFC77F8086AC803,472B07B9FCF2C2451E8781E944BF5F77CD8457C8,2
0E4FEE3D3FC36C7384200A60899205EBECBBCCCD,472B07B9FCF2C2451E8781E944BF5F77CD8457C8,2
9A6F2D00EE35241885E04351EE886A4E89CC3158,472B07B9FCF2C2451E8781E944BF5F77CD8457C8,2
36F959056E45640A610B9F4CDDBCA65B6EC8D88F,472B07B9FCF2C2451E8781E944BF5F77CD8457C8,2
6B770B4BC18D7CAD9E98B80A8C8A84BFC27DA3EE,472B07B9FCF2C2451E8781E944BF5F77CD8457C8,2
168101BC0D15DF315E5E8E0F39C7DFC1A0A2C024,472B07B9FCF2C2451E8781E944BF5F77CD8457C8,2
FC78B4F73797AC5067E4EE44BA45A04624D2D982,472B07B9FCF2C2451E8781E944BF5F77CD8457C8,2
2CC3561E65A29C23753C1C9982B5C91161CB5C8B,472B07B9FCF2C2451E8781E944BF5F77CD8457C8,2
B1094A16C170EDA759EBE652734F2529FEFC6026,472B07B9FCF2C2451E8781E944BF5F77CD8457C8,2
EA0EB0DC87A02D7BB00A34BE97F86A7A0FFDDD05,472B07B9FCF2C2451E8781E944BF5F77CD8457C8,2
EB19D7A019A9E41FDF125ACEA1249CBA83E6F802,472B07B9FCF2C2451E8781E944BF5F77CD8457C8,2
08995E2C8E1DBF7DB6B36AF910A281AD9C65D508,472B07B9FCF2C2451E8781E944BF5F77CD8457C8,2
3582BB3617A776874D7D8996D777E642498B0059,472B07B9FCF2C2451E8781E944BF5F77CD8457C8,2
1AB92E187EC6E026DC7B6F3BDDD32780E58D361E,472B07B9FCF2C2451E8781E944BF5F77CD8457C8,2
9E3580223BB130C041F5DAA53A3C59350FD7F6A8,12C6FC06C99A462375EEB3F43DFD832B08CA9E17,4
04612F2CFE44D4C2726DA033FD302E603251F811,12C6FC06C99A462375EEB3F43DFD832B08CA9E17,4
27CFB2B17EA457A8FFF73120D2D90960D67D7971,12C6FC06C99A462375EEB3F43DFD832B08CA9E17,4
517ECAEDCAC3ED8506E3EF4BA9B305A42135A01D,12C6FC06C99A462375EEB3F43DFD832B08CA9E17,4
8496F99F65E62D675156D46C493BDB4A2AA5CB82,12C6FC06C99A462375EEB3F43DFD832B08CA9E17,4
B5CE6B8EB03FCABBD07F51B8FDF18E6BAB775D72,12C6FC06C99A462375EEB3F43DFD832B08CA9E17,4
2977B64F5E075DE21930CC12F71A6503541ACB6B,12C6FC06C99A462375EEB3F43DFD832B08CA9E17,4
D785AD842BCCCAC2A2D181B19DC7D834D68F1B1F,12C6FC06C99A462375EEB3F43DFD832B08CA9E17,4
289EF025CC6A6FF3A1DF1E110C3B8D759774E519,12C6FC06C99A462375EEB3F43DFD832B08CA9E17,4
909FA5AB8BCC2A2A125A5C13BF30D17581D2E621,12C6FC06C99A462375EEB3F43DFD832B08CA9E17,4
7A1C6CAE52A9E5868BB6B5A045FF9E83201E507C,12C6FC06C99A462375EEB3F43DFD832B08CA9E17,4
6A46CC94DF53AEBE58B5B5E708E11204D98123C3,12C6FC06C99A462375EEB3F43DFD832B08CA9E17,4
0AEA983C172B1A92F99454FA43D565D917D2B537,12C6FC06C99A462375EEB3F43DFD832B08CA9E17,4
8EA8ECAB288CD66D3403C64739F560EECDA3BB79,12C6FC06C99A462375EEB3F43DFD832B08CA9E17,4
C611DF472523DD76EAAE4CE145427D903BFCC731,12C6FC06C99A462375EEB3F43DFD832B08CA9E17,4
A116552BF48A254388DFABF8F88D3EC97EC7A57E,12C6FC06C99A462375EEB3F43DFD832B08CA9E17,4
3F2F179FFE728EA76F207228F79D7B4AC4EAD30C,12C6FC06C99A462375EEB3F43DFD832B08CA9E17,4
2CD49655B70F487C26C6A4D37CBF004E67F07FB7,12C6FC06C99A462375EEB3F43DFD832B08CA9E17,4
8E345F41015C060139132C1540C4121A568C5B01,12C6FC06C99A462375EEB3F43DFD832B08CA9E17,4
6A6FCA4B51F94A0E7314B196DBE666F0B8824D3E,12C6FC06C99A462375EEB3F43DFD832B08CA9E17,4
95B3BBE388305C021513C0A26937D3B5DC717F12,12C6FC06C99A462375EEB3F43DFD832B08CA9E17,4
C8C997B95BE7BE862C8D6B496D3C2F0B2E511F51,12C6FC06C99A462375EEB3F43DFD832B08CA9E17,4
5B08401859EC27E83E9BDE78CD9CCE7CF533C505,12C6FC06C99A462375EEB3F43DFD832B08CA9E17,4
E0262821457CC9CE9C1186A9F9314F0DBC1B3FAF,12C6FC06C99A462375EEB3F43DFD832B08CA9E17,4
193EDD947FCC9F704328CD564C0FEE96EFE7D2D6,12C6FC06C99A462375EEB3F43DFD832B08CA9E17,4
CB885FD35C49E8027A41A9E27D77D9E025EDCA3E,12C6FC06C99A462375EEB3F43DFD832B08CA9E17,4
6F6C9A20F4858CAF005F8E31680DA845CEFACB35,12C6FC06C99A462375EEB3F43DFD832B08CA9E17,4
3B50E7A7EC1927E3B4C6EDB55219B9722FED38E6,12C6FC06C99A462375EEB3F43DFD832B08CA9E17,4
7A67F56A9D7C1BB74A214AA63DD5202E9F69C775,12C6FC06C99A462375EEB3F43DFD832B08CA9E17,4
7B13BA3F374CADD4FD45985AF841F9D4435FA110,12C6FC06C99A462375EEB3F43DFD832B08CA9E17,4
241CDAD8434CB1A53C7F6AF7E16620583274B2D7,12C6FC06C99A462375EEB3F43DFD832B08CA9E17,4
3D7212417BB29A582F7A9C232256534865566C14,12C6FC06C99A462375EEB3F43DFD832B08CA9E17,4
E5974D59B04F68265D038FEC6BA804DB70DD3961,12C6FC06C99A462375EEB3F43DFD832B08CA9E17,4
2473110B9AB53B49D15B95EB268AF21B2800D5BF,12C6FC06C99A462375EEB3F43DFD832B08CA9E17,4
46AEBAE8A6ADC3577B907ED99350360FF69482A0,12C6FC06C99A462375EEB3F43DFD832B08CA9E17,4
AA50D784382BE84BAAD1EC350C7C4000C3F4EF99,12C6FC06C99A462375EEB3F43DFD832B08CA9E17,4
8816AEE5BBC650D554F19CDDC2BEAE1AA94B7C5D,D435A6CDD786300DFF204EE7C2EF942D3E9034E2,5
FCB245AA3893DA9E5A5FDC60C4B7908D00AFC561,D435A6CDD786300DFF204EE7C2EF942D3E9034E2,5
