EPC,Article,Fixture
525D0AFCCFFAA0D1E69D30B8173EA2FAC8BABB9A,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
15BD6AEDD02E7B1FBB32196650A5B690F0FD8A65,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
B62A109DA02C18AB3E76F4F9BF335DFEF50BBC61,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
D2904D704CB290E7F4CD41417B4DE639E519A8CE,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
1B710EFB01156900EFDB8AE1C98795CE1708424A,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
5051CB147654A1C816D34FD378282C8660A7F919,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
1F086D0657589A78E6A746F5267CECEE66ECE582,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
2E32D5EB0351227E7C939381E75BB5DD606F770B,F48068586ACAD18497FDA7963FFF59E5EDB1950D,15
CD8BCBB26B7809810BE679D0B5063BD1F6492B30,F48068586ACAD18497FDA7963FFF59E5EDB1950D,15
37E454B26D2008C42BB1BE4582F380FD44E7FA17,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
F7E043200FA3C05064AB87EA68FFB76989A60779,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
6CCC57982716F2AA8173280FB9A4DB18CA616DFC,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
B48F0FDA7557BF3B788DB4EAFE608EC8D7BFB4E4,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
A28AF12E4FFE8F27DA9AD42FB899CB97EE5E6B62,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
82A585140AFF28BD438024E96D38B58120534310,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
5E9C7D41C6D759122809579AB23A934D8B6B6CF0,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
56729268458BF93EB56865E787483567C149E1AD,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
D0E1DAA83AF96F28ADD1CD4E81E8E39D160AD5FB,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
8FA9E35B1F74E981A3D65B8FBE3B81CEF2568F84,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
E2A7F39E6204ABBBFBA202C273838ED3BD28990B,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
7E7C627EEB211B6CA1404ED75CFF4DACD3CC098E,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
8A3E9821728D15A07399C88362C681796D1E2C34,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
15B6DE19B6826DE2DF90BBE1F0286187903703D1,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
6A99A4C12A5C2F2BC86073747EBA5FDB6D5F697A,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
805DCE59EB4267A9B4FBBB348F68C88FF55D839D,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
9D97F9E1220AC92F032AC4432D138D02EE31B1EB,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
5427F78A02C3D8B46D722307FC891AA4773DBB36,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
60AB23559E6184AFD8B97A427FA9367CDFCF1B0A,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
8383F604D240C6A4ADBDA0C0F8A5AA880D4ADC08,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
B3D73E76E135051AC39609B969CC9F179A28BE1E,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
4E0F4A85D7B5584624C5BDAA543F2C763ACB9966,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
2014F697C4A8F51B3CDCAB3B2851EE858C559EFE,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
92F54991EE3DDEFD317D09A381B813E4022AC3FE,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
63565908CB2E25276288B559ED07E8C624A95254,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
849DDDAB998B7529CCAA0E35DF1EC5F34A0003CD,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
1553CF189A62855277FD8B1B66963466168D6648,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
0DF244190795265ED3CEBFCBC58C18A8E7A709FD,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
EE0DDD63F6505EB5D853C4D6D5B0A80618574305,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
1D6B602804523A500A5F2107DBD0A55FA1FFFFCE,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
4FAE2CAEEC6A8B31B6CCFE09FD27A66AA529E043,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
CDF3B82B2B9E58F0447C7D39D120450C733894EC,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
72233526441B805F81EE29E50F15AD70B4D378BE,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
5B4F21E55DC1973505950E1F2043FC05295FB72E,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
41EB9DDA5AA9AE38F53F1BCF01D934917E5DEC85,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
C50A2058A04EA0E79A68A71913952C38EECC58A5,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
8ABA2D4CC853AC968468B09FE4C47638BBD91A68,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
0C45F7FC01B9AA629FB3E7E4D69E8D33645EDAE9,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
B0EECBAB7F0EB40F4427394F37E80928CAF81EA0,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
5C955A210E9BE44E32E3C21FE3CF04F71114A608,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
81D3CF999A303D49BF8B16A611E328895993D26F,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
38296D45916F6AAB38FDA856D64B080D8DD10161,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
1A38D2F1E17A82576CC60458AA3D80C53286781E,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
94D9D4FA3F9F7489781FC53711B1ACE035D5F5C0,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
C221D93A83216BA92663E2B632FA9F6D43C65BB6,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
DC71949E1354AE6BD9BCF1AB60E5EC1A47EF1136,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
CF07E37063840084FCAF4D5E022E9D8190FAAB10,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
F6A02F884C22C9B5A732D21A529201AA0225462C,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
4D9D2350BC2D6CE985F95D8BE2807E24B8F16BD1,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
B7DD8E29032CE91721F83B1FC8877AAD51780BE6,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
57E5339DFA6A2C0BFFDA7770B1A06DDFCC3931C2,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
AB5F1A78D4185A1AA309BDC862FDCC012FE0DA7A,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
E800F27217AD8674519B77585414204C8B5C9B63,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
D060820949554B5884E87E7B796A306BC4966BA9,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
6BF95480515F278E43727770569753E11F4F9B8F,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
8B4E006B6F7BB7DCF0A9966EEB1DB00FE9B568E9,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
759E133D78803356D482DAFB9AA199C2D0AA8547,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
C85E9D9FC2476303247F6D3441908389C80E08F2,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
AD5336C290115533DC1D8913E39FD31822C38811,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
B7E732734DC348917B5C0421520EC05E6AA852A2,A903EA5D79CA9581A4F2D7209C4CED3FE6527D92,15
96F861065DAEBEC66256E3B2B6E21C1726ED616F,F48068586ACAD18497FDA7963FFF59E5EDB1950D,16
97B873DA34C5A8A810976A407CD5F61106E76A24,6111559B7F45CFF3441CE100A697AB50F2BD8EF4,16
14B4C13F4BAC47330BC1D85146E255E63409FE85,6111559B7F45CFF3441CE100A697AB50F2BD8EF4,16
8433E2C1771BBBAC17341B992B11924FECDD2513,6111559B7F45CFF3441CE100A697AB50F2BD8EF4,16
92B3045E16C34ACBE580BA7EA88D93F1D76C20C8,6111559B7F45CFF3441CE100A697AB50F2BD8EF4,16
A51A1F119638E15C39D1A7A232E00876C7049A64,F48068586ACAD18497FDA7963FFF59E5EDB1950D,16
14298E3B6DB8449714A22F5497762E9C7B8B5656,6111559B7F45CFF3441CE100A697AB50F2BD8EF4,16
B3BA7D70CA13A2ACD9017C2FA19760D375C3F6FC,F48068586ACAD18497FDA7963FFF59E5EDB1950D,16
C614338566C774454DF010B85513B2D168EDF7BB,45786CB569594D9F75F2699DF6BE0E5BDEC1B7C6,16
9D5CB2DA30DEC82B23E4269951B7D667A461B6FF,02E3872F921CA6B793BD42D7A8744741245BD6EA,16
B6D0730B263336F43255BCD905BF8E45963366D7,45786CB569594D9F75F2699DF6BE0E5BDEC1B7C6,16
B02E4257F10B13E2E705B1328A10E92033DEFCDC,63BE73534FE373C99A3123461463E927DB0820F3,16
4B46D048E7BE191BF5B331DF9BB4FDD93D2F196A,02E3872F921CA6B793BD42D7A8744741245BD6EA,16
07E9B970D1860F6D4D3516644D58AB92169901D0,02E3872F921CA6B793BD42D7A8744741245BD6EA,16
2E837270FB6C51CE90A95AD5682B9E7130D0BDA1,02E3872F921CA6B793BD42D7A8744741245BD6EA,16
EA3A023D0F0CE10D7423CF45F4B621E2159DB7D7,02E3872F921CA6B793BD42D7A8744741245BD6EA,16
46B47AF00F0FB3B8E591125ADCA7138214AD33C7,45786CB569594D9F75F2699DF6BE0E5BDEC1B7C6,16
65A669D39BED304C762F83B02A840224A80CECDF,45786CB569594D9F75F2699DF6BE0E5BDEC1B7C6,16
44F1322142E538E3FD329828CDC0C254EE430C86,45786CB569594D9F75F2699DF6BE0E5BDEC1B7C6,16
31A2B6FBDE021AFB6DC05AAB47A82FF089AD9AC9,63BE73534FE373C99A3123461463E927DB0820F3,16
28B97B3575DC042900B88036FC384A87A185F7C3,63BE73534FE373C99A3123461463E927DB0820F3,16
BC0C07095E8DF9C2D012902AC856940301B00EC0,63BE73534FE373C99A3123461463E927DB0820F3,16
9579FD17A5D384C074FC4CD335EE512363ECD362,63BE73534FE373C99A3123461463E927DB0820F3,16
C70D73491DB211B9A1D0E51E5489D69FD7E97243,5F43866C61240BBC749DC1DF761A15B0F646051D,16
84C239A0A8766368372B3DA95C11AA91F3C8A2F5,5F43866C61240BBC749DC1DF761A15B0F646051D,16
E3D0D6D7C08FFF567CBEB90E017673E54BDBB876,02E3872F921CA6B793BD42D7A8744741245BD6EA,16
DB878F56B248DB5E5BD1DF257F92D3AA305C5C84,02E3872F921CA6B793BD42D7A8744741245BD6EA,16
7778480CC64A37D8C1CCE7BDC44D44B60D812066,5F43866C61240BBC749DC1DF761A15B0F646051D,16
80ED9ABC12FD22AAAE8FD744554FF283A8150653,5F43866C61240BBC749DC1DF761A15B0F646051D,16
F654C08AF66573DEFA7DA12FF8304F510E7CAFF9,5F43866C61240BBC749DC1DF761A15B0F646051D,16
813C0476E2F6E6614AFD4748896051C0C4889E33,5F43866C61240BBC749DC1DF761A15B0F646051D,16
576E0AC2533B24794DB6092F50472D83421CF25E,5F43866C61240BBC749DC1DF761A15B0F646051D,16
338DFF532CEF9153A6F00C987A88D4FB95CD63D9,5F43866C61240BBC749DC1DF761A15B0F646051D,16
841B7C775BF774B61B0CD5AB8D5C2C9CC25EA679,5F43866C61240BBC749DC1DF761A15B0F646051D,16
D320919990898A378EFDB91FA81B374659605478,5F43866C61240BBC749DC1DF761A15B0F646051D,16
1B99D8C2C56ADD343AC7088E8894EDEB9985F364,5F43866C61240BBC749DC1DF761A15B0F646051D,16
C1C64E3E86CB8715E291022A6D7EF52B5616D2B6,5FE1A0FD1B0567BB4FA3F3D44AA6208ED68A86BE,17
E2A97891F351253955BB021F6FCF19903E89BBDC,5FE1A0FD1B0567BB4FA3F3D44AA6208ED68A86BE,17
2330D3227F89D72B018C88E864C38F96790951D4,CC20BBF36ABC31F80567BB280B4C5934874FAE4E,17
4BB12080800851EACB0D34F9D21E318A4BCD8BA6,5FE1A0FD1B0567BB4FA3F3D44AA6208ED68A86BE,17
B1818170989FB44C61B91FCBCA64197EB06F787F,9EF206CF6C84FB8B5A9220DDAA8BB4507AC17818,17
9F1B6FBC445B91B743394BA9D21652F51944057F,9EF206CF6C84FB8B5A9220DDAA8BB4507AC17818,17
5CD481596F81B7274E607478F1BB22830C73C7D6,9EF206CF6C84FB8B5A9220DDAA8BB4507AC17818,17
AEAA8FEC11F074912D58B409E0B06CC1F3843115,9EF206CF6C84FB8B5A9220DDAA8BB4507AC17818,17
43D1CD41BB7C9A2EEAD5841FBF734A568DD320A4,51E3E51490289F62F95F6905761E17854AC1B93B,17
63A5A29C540ADB8B77644D38B36EF171D6D8A3AA,51E3E51490289F62F95F6905761E17854AC1B93B,17
FB5402EC64D7D8964B523D9EA1FB0596AB9C7C13,466133C1368D79B8A87D0DC1F0FBBE7ADAE25A1C,17
19193A6F68B8A512B695FB781D7F873EAF460150,0DF35B4E6DCEDF248A9EF347B478E13B6590EB52,17
BE9C204A53D13331B81C65407E7B9F4A84213187,466133C1368D79B8A87D0DC1F0FBBE7ADAE25A1C,17
2102E2591A13AD00AAF739B221D37D3D7A8C6394,466133C1368D79B8A87D0DC1F0FBBE7ADAE25A1C,17
01828B7765B282B022A09CF6F64E892EEEE7047E,466133C1368D79B8A87D0DC1F0FBBE7ADAE25A1C,17
A86FC526CF2EF87321A913043A343BB644B80E83,51E3E51490289F62F95F6905761E17854AC1B93B,17
355124A1A5446FC1C3CE57465F55B9A0853AC933,51E3E51490289F62F95F6905761E17854AC1B93B,17
652BEB66900580020DDBB7DE1A38050A89621B32,2E994C25AD1DFDD91C2BEDED24B0573F9090F6A4,17
19711CC42B30BA0FF38274190821D5A9D8BA33BD,51E3E51490289F62F95F6905761E17854AC1B93B,17
C8A82D70C6755AB16A8F737F7438FED401CE50FD,51E3E51490289F62F95F6905761E17854AC1B93B,17
D06D9F3BBF01E35AD2C638347BA405FACD8FA5E3,51E3E51490289F62F95F6905761E17854AC1B93B,17
D7D837676834A4C565B87F12B3B5F0C205D823AD,51E3E51490289F62F95F6905761E17854AC1B93B,17
77853D72F5F3924EDDC4F0ADF9703D2511A74A9B,51E3E51490289F62F95F6905761E17854AC1B93B,17
93481F59B225E8B3DD161C67844311FFBB51BD8E,51E3E51490289F62F95F6905761E17854AC1B93B,17
56BDBFFB4B194F6FA7CC174394E9D06CAEE31A14,51E3E51490289F62F95F6905761E17854AC1B93B,17
9831731B5060761789EC8EDF420D25C1348893F2,51E3E51490289F62F95F6905761E17854AC1B93B,17
B14D1D01F81D83CCDED5026454A0179DD2BF85A3,F9E9892226813144873315E60BE3E56F49EB282A,17
2A911895A8C6BDE3676E7F64C814245F726B8824,51E3E51490289F62F95F6905761E17854AC1B93B,17
113DC53B7CAF64789C122AD786BBCCAF88B60101,51E3E51490289F62F95F6905761E17854AC1B93B,17
E1F1F0723247C688D1262F9CA327B809AC500096,F9E9892226813144873315E60BE3E56F49EB282A,17
9D5341B7B1382D41D1D57E41F670FFE122B4C5BF,0DF35B4E6DCEDF248A9EF347B478E13B6590EB52,17
24BB9CDFB976BA9D49981BD2028DED1791C8A673,51E3E51490289F62F95F6905761E17854AC1B93B,17
8D5288175B7DF6F3E3CD2DBD3A704B61BD5422F2,F9E9892226813144873315E60BE3E56F49EB282A,17
01A1194BBB82D35C53A6CA3A4BA1E3961796D95E,329C1A6D25346A8C4114C8555D17EB7E0B8D21EB,17
1E0F7F6CCB12814835E8886DB489FAA9B0F58680,0DF35B4E6DCEDF248A9EF347B478E13B6590EB52,17
F2CBB6A7E80FDB424AF364CD72FA87D5145FA545,F9E9892226813144873315E60BE3E56F49EB282A,17
1ADE2DCB11052485823FAD60A028322AE9B3B5DB,51E3E51490289F62F95F6905761E17854AC1B93B,17
00F9057735467E929B06E3DFED69F5C38D1FC5D1,0DF35B4E6DCEDF248A9EF347B478E13B6590EB52,17
9076DD9CF72A07068C3F9B13F2B826A6C5CD5115,F9E9892226813144873315E60BE3E56F49EB282A,17
8F4853CEF456B964040305FB763CED7BBEFD6C81,329C1A6D25346A8C4114C8555D17EB7E0B8D21EB,17
29EA1FF7B36CFACD9B6E7A6D619C199FE0557854,0DF35B4E6DCEDF248A9EF347B478E13B6590EB52,17
08637ECD26D2D70CCD2110652D1D23E01F724622,329C1A6D25346A8C4114C8555D17EB7E0B8D21EB,17
B89AB965AD24FCCB77C934D60B674A4F6273C6E7,329C1A6D25346A8C4114C8555D17EB7E0B8D21EB,17
67B99B458913844BABD8C3E2E174765E8710199D,2E994C25AD1DFDD91C2BEDED24B0573F9090F6A4,17
D4620487EE722B4FFBC218FE92603E4062765720,0DF35B4E6DCEDF248A9EF347B478E13B6590EB52,17
58B1D0130CED5745557F7B4C4BC7B5C8606BD45C,2E994C25AD1DFDD91C2BEDED24B0573F9090F6A4,17
F8AE7EAA01F636A134B1B8723FE604D02E088FB8,2E994C25AD1DFDD91C2BEDED24B0573F9090F6A4,17
EEFAECFF04690DCBF4A19AB734428A0E465E8E90,F9E9892226813144873315E60BE3E56F49EB282A,17
9086E028938645D7FA0736E2D71EF7E5EB68F6DA,329C1A6D25346A8C4114C8555D17EB7E0B8D21EB,17
B612D32B47E99543F73F92E593DB60314278A4E3,243EA08BF1F41C43FFEBF7CC3A3D4DC2ADEA1654,17
EC98AD0591BABB1F0B654529FF90A47E3D85817C,0DF35B4E6DCEDF248A9EF347B478E13B6590EB52,17
853821D518F24913D2F25D60F0E4358277863381,0DF35B4E6DCEDF248A9EF347B478E13B6590EB52,17
5A29221130B7A591E845D69B4BFFAFBF39CC9845,2E994C25AD1DFDD91C2BEDED24B0573F9090F6A4,17
134876D41CBBB415624290BA90CCE52436A597B5,B3E503D0A2084940D15E4C1E777FFF4839AED835,18
2D354E6E33A51FF50985389B1B0E360E8EACBA99,D293B6A493A312DD27EE2328EF61FCB40BB59185,18
8AB0B5F00B9EA29801DB88CA74776E38785FA78C,3C20CBD9B79B55012BB77819D56974DA4CFB2AEA,18
391055231CF97FF86E86C6FDF28CAA86B2B2B4F4,D293B6A493A312DD27EE2328EF61FCB40BB59185,18
1BFBC9B0E9A6F8FFCAE08F639D953E49E10B8E63,D293B6A493A312DD27EE2328EF61FCB40BB59185,18
5A7DA408E7FB56EC87E522B621C1D08E9488F513,D293B6A493A312DD27EE2328EF61FCB40BB59185,18
3BD0CFBA311C5F47A4E64D56A4CB6F9269D594F8,3C20CBD9B79B55012BB77819D56974DA4CFB2AEA,18
4B9FE3E5B1ED77E33697928992BD45F7F88AFE34,3C20CBD9B79B55012BB77819D56974DA4CFB2AEA,18
D7DF99CE6B907AD4B5AEA251A68B91E6327EBAED,3C20CBD9B79B55012BB77819D56974DA4CFB2AEA,18
995B4959FD52CBEA923EC5242112E86FB9D8C9D5,D293B6A493A312DD27EE2328EF61FCB40BB59185,18
B662E7F7166C0B30F8EFDB92017A32C2EB8024C2,D293B6A493A312DD27EE2328EF61FCB40BB59185,18
7786DF51FE9C13A350A61CA25B1FD3393DBD0C94,B3E503D0A2084940D15E4C1E777FFF4839AED835,18
86D820C7ED6E4A7D5BFEDF3825848FFEDAAEAC0E,B3E503D0A2084940D15E4C1E777FFF4839AED835,18
A9CF635299ED988C678F89D61DDE8209AEA9575E,B3E503D0A2084940D15E4C1E777FFF4839AED835,18
A20B3FD563D09E0330839C3D58799C8B3BE5F34D,3C20CBD9B79B55012BB77819D56974DA4CFB2AEA,18
85A1AB2982E64062E08A0C23D3EB3EB5938929FA,3C20CBD9B79B55012BB77819D56974DA4CFB2AEA,18
4F70B855E594D6D158DF751517627AF91AD1B7E7,B3E503D0A2084940D15E4C1E777FFF4839AED835,18
BD77AB8F999C1A7623158F93173C86621AC4AC58,E89A98325BF544ABA35A18F93B47FEB4C49BE75D,18
F2B6A77358C018F9C5569B557D84555E206D0593,E89A98325BF544ABA35A18F93B47FEB4C49BE75D,18
82BB06BFAE55912AD595618722EAECED9DE59F3F,B3E503D0A2084940D15E4C1E777FFF4839AED835,18
DB207CD53E22DD622C7DA8BC866292DD9A87CDF6,B3E503D0A2084940D15E4C1E777FFF4839AED835,18
C24AED5464E47CF60073754E1CD13CFCB077CFB3,84B1D8859CB4067942EB7FD7BACF9A38D4462A8D,18
EC6AB8EF3BFC6BC5FC1F89BE7321427FC60C37EF,B3E503D0A2084940D15E4C1E777FFF4839AED835,18
5660F3A5046CBC5E4F94775BDC8F9AC9D72986F4,84B1D8859CB4067942EB7FD7BACF9A38D4462A8D,18
33E32BA451004FEC1E9C28483115A8B13E1677E7,84B1D8859CB4067942EB7FD7BACF9A38D4462A8D,18
F66B76EF5B24D387D03AB895782ECCEDC4C2C04D,E89A98325BF544ABA35A18F93B47FEB4C49BE75D,18
C1B5374B7CE3CEBEA4726A0DEB60D2ED8418B9AD,E89A98325BF544ABA35A18F93B47FEB4C49BE75D,18
74E074E81D8D6717F0CF967DB3CEBD41F2ECAA28,84B1D8859CB4067942EB7FD7BACF9A38D4462A8D,18
E215B60F1719ACCA79CB3A4E791BCF6A55D88AD8,84B1D8859CB4067942EB7FD7BACF9A38D4462A8D,18
442E98093C50024ACF2B30248BC09DA5F8E2F70C,84B1D8859CB4067942EB7FD7BACF9A38D4462A8D,18
DD93B045CAB4BD97B2520A08C8D7956150EFE1E5,5FE1A0FD1B0567BB4FA3F3D44AA6208ED68A86BE,18
29E379C62C5A5BF2A12AE9CC72681CA692A4667E,CC0EB908AD8AA8C70A59462D2A471073BE29405B,18
7BE517BDC8C7AFD15BE0F773708D8D8290DBBD03,CC0EB908AD8AA8C70A59462D2A471073BE29405B,18
72890890380491BA08C66E855B2EB722AEC8201B,CC0EB908AD8AA8C70A59462D2A471073BE29405B,18
91F36E303A84867C7201616BD42E036155D30061,45786CB569594D9F75F2699DF6BE0E5BDEC1B7C6,18
4C4D706712409766B19D64DD28D9942C89E4C82C,CC0EB908AD8AA8C70A59462D2A471073BE29405B,18
F3B08DEDA0A756A333258112BB63F6951DF9FA45,CC0EB908AD8AA8C70A59462D2A471073BE29405B,18
8327BD991B4E48588F55B6EE2E8670ACB77BF44A,8557513596E6F2FBB8E55D828AAA2F8158ACD7FA,18
19D373B9DB6EA608B67048075EAEF8173B6A681F,8557513596E6F2FBB8E55D828AAA2F8158ACD7FA,18
21E4A173F6A544C6B97B966A15C1464324ECB114,45786CB569594D9F75F2699DF6BE0E5BDEC1B7C6,18
DF529DE75A935FE78BD85244050B9D23E93A2CB1,466133C1368D79B8A87D0DC1F0FBBE7ADAE25A1C,18
00831775DC580DC050E2BA3640ED8C2105BF6079,8557513596E6F2FBB8E55D828AAA2F8158ACD7FA,18
1BC28054A3707E71161F285C9B6D27558B81275C,45786CB569594D9F75F2699DF6BE0E5BDEC1B7C6,18
0DC7E915BE28002CBEFFDC1FB727C731A38F4D93,45786CB569594D9F75F2699DF6BE0E5BDEC1B7C6,18
325639597F839597466EA4074F8C1CEDFD3CE591,45786CB569594D9F75F2699DF6BE0E5BDEC1B7C6,18
3EAF528BE3128351C03DF63445F72D0F5B8577E3,8557513596E6F2FBB8E55D828AAA2F8158ACD7FA,18
F49EE9F173226AB6848C9C73602E1AD9BE987157,45786CB569594D9F75F2699DF6BE0E5BDEC1B7C6,18
DC05F9437AB0806F3AB2575596B50B9A2B362D76,466133C1368D79B8A87D0DC1F0FBBE7ADAE25A1C,18
4977A118A05BEA44131A706A0391D5CE6053B5E5,466133C1368D79B8A87D0DC1F0FBBE7ADAE25A1C,18
A608E96CF79EF0E6D411B49D9FBDA2EC9C839847,466133C1368D79B8A87D0DC1F0FBBE7ADAE25A1C,18
6083FA44574D84FB0E46D54D5C9D81AE5C7B27C6,466133C1368D79B8A87D0DC1F0FBBE7ADAE25A1C,18
D07620E5EB31F0CCF95C8BE9CC97F838234DFF9D,1361CDAF5FED7ECECBB7FA02600E22AF21A159B4,19
F51AD655E3FFAD2BFCC1C7E0C25D26D6773A83E2,1361CDAF5FED7ECECBB7FA02600E22AF21A159B4,19
37E1B53CAAE0A6C4C4351583F06C4D2A8AF7B5B2,1361CDAF5FED7ECECBB7FA02600E22AF21A159B4,19
5E6345869C207E1E7BDEFDC684EFF03BA6569688,1361CDAF5FED7ECECBB7FA02600E22AF21A159B4,19
4F9997426B39E9BB6016E97C0B55FA60DD020DDB,1361CDAF5FED7ECECBB7FA02600E22AF21A159B4,19
82796D85F6C11C8A3DE845CE47D1CD2BE75C01EA,1361CDAF5FED7ECECBB7FA02600E22AF21A159B4,19
4B49E21464300BEBD3151F6A674D002B1279D112,1361CDAF5FED7ECECBB7FA02600E22AF21A159B4,19
5F40B3BF0DC2A07A46002E6DD244EA2CF36BBC33,1361CDAF5FED7ECECBB7FA02600E22AF21A159B4,19
F9B594A1DE23A0CF361127FF6D087EE7C1CD2CA4,1361CDAF5FED7ECECBB7FA02600E22AF21A159B4,19
9A3D2A9D228833205FDE276DD3D90D33DF58F5F5,1361CDAF5FED7ECECBB7FA02600E22AF21A159B4,19
4D6712CB260779D01B7C1BB4ABCFC59720AD7662,1361CDAF5FED7ECECBB7FA02600E22AF21A159B4,19
A973D047B7AB0A9C93C39A0FC04307EBA4689C17,1361CDAF5FED7ECECBB7FA02600E22AF21A159B4,19
C82643F28585B1D7B2A9B5433A191204CAB6B702,1361CDAF5FED7ECECBB7FA02600E22AF21A159B4,19
2BAA06EED77D8CB944845859089AF28E49E0602C,1361CDAF5FED7ECECBB7FA02600E22AF21A159B4,19
B0B9A6B066C8BBFF5FB2C84C7D19F033DEDAFB52,1361CDAF5FED7ECECBB7FA02600E22AF21A159B4,19
B8FA91B1D951C5B4C1C1062E8187EA74D661D351,1361CDAF5FED7ECECBB7FA02600E22AF21A159B4,19
54D321A2C64517AC549E1D715D820DB71C2FB05E,1361CDAF5FED7ECECBB7FA02600E22AF21A159B4,19
3A1E7A20FBE0BF244F41DE8FA2881F1613D2A998,1361CDAF5FED7ECECBB7FA02600E22AF21A159B4,19
52A7082DB9870813F3CE0D130D38BB1F66910898,65D086F7B6B498AB1839B443D822A450FB7BD24F,19
8463567C4485816C1B414CE5E181D7168E4D1EDE,65D086F7B6B498AB1839B443D822A450FB7BD24F,19
5231B2F99FC47483DBD85CF605FA8603FA0A77E1,65D086F7B6B498AB1839B443D822A450FB7BD24F,19
273988C105CAB0CA55931D352E6E15E64FC386AA,E3887FECD3083908AD83F69C96E3D3317E3FF6C4,19
0ABF161C27A3D304F8F8CF087E02CBC87291195F,E3887FECD3083908AD83F69C96E3D3317E3FF6C4,19
103AE6FFB8A37E9A19E99C2AD29A622E97D1A581,E3887FECD3083908AD83F69C96E3D3317E3FF6C4,19
BCB492AD9B7F6B71B2E5080CE5294F6E2CB54E54,E3887FECD3083908AD83F69C96E3D3317E3FF6C4,19
D9F73AC99187C2378A3263F935EFEB9B85EB6E35,E3887FECD3083908AD83F69C96E3D3317E3FF6C4,19
