EPC,Article,Fixture
A93AF27B4AF10D3DC0C7935579B877BDCE678F20,C1B4C4398C8FBEECC53CE078B362059E9DD49BCA,11
9BAAF38785328D788F1D7D145C234BB97B2AE3A3,C1B4C4398C8FBEECC53CE078B362059E9DD49BCA,11
175B834C835C64EFA8E6BABADD5A0E9EB8A60A6D,C1B4C4398C8FBEECC53CE078B362059E9DD49BCA,11
431B2FC4E045C69C2CC070C3159197251CAAD080,C1B4C4398C8FBEECC53CE078B362059E9DD49BCA,11
B291FDEF39F6363A71ECCB619CD2E283A998E146,C1B4C4398C8FBEECC53CE078B362059E9DD49BCA,11
4A6A169D65ED4BF4DAAB08FF05321FD4716B8D42,C1B4C4398C8FBEECC53CE078B362059E9DD49BCA,11
CF7ADEB21E8AE7271D19D3F41B55F9C397AB31A4,C1B4C4398C8FBEECC53CE078B362059E9DD49BCA,11
D63031AFCE3F7770DE033F83AA850249F3EF5385,2121FB4CB5A633ABD24863FB903DA0C59ECCDF89,11
D86C61003A8AEDE18822B5C2E2DB736BD2804752,2121FB4CB5A633ABD24863FB903DA0C59ECCDF89,11
27CF41158A6AE42DF936C9FDD9C79B12A68DFB27,C1B4C4398C8FBEECC53CE078B362059E9DD49BCA,11
E54F818D53DA2811A317955A68150A9DDF50ECF5,92F6FDE484B7DA278FB81AC130B632094FD7F5BD,11
0B2C43677632804B166C49998F8405097232341A,92F6FDE484B7DA278FB81AC130B632094FD7F5BD,11
C3BE4925552CB63464675F8778AA8EFC56AB2BC5,08D636E74F0F549D747368817B9DA99564B980BD,11
7F720349BFD80CFF03F270D6AA0BD608EA272FC8,2121FB4CB5A633ABD24863FB903DA0C59ECCDF89,11
7DF8C7C25D3D5A3C8410EF94A0E2044B4FBE9210,92F6FDE484B7DA278FB81AC130B632094FD7F5BD,11
49D71AB9EC792D32B513399211CF12A72881D0FF,92F6FDE484B7DA278FB81AC130B632094FD7F5BD,11
1613029B018F157FBEE7CE70713512C6C3971B85,92F6FDE484B7DA278FB81AC130B632094FD7F5BD,11
07AF5B72ED250870BD3390D3F1137BB891D56DD4,2121FB4CB5A633ABD24863FB903DA0C59ECCDF89,11
FD46FC2F56D23B7E130744D6BA4605B7CE4002E5,2121FB4CB5A633ABD24863FB903DA0C59ECCDF89,11
3F03D9F167FBF3CFA9FA21CDBFA4F31B6A2E7FFA,2121FB4CB5A633ABD24863FB903DA0C59ECCDF89,11
E30A2F6283E491B874EC82EB3DE2504876516FFC,2121FB4CB5A633ABD24863FB903DA0C59ECCDF89,11
14F2035677C7C25659F60EECD3144ED82E3B5D6F,2121FB4CB5A633ABD24863FB903DA0C59ECCDF89,11
6F956BC7F2C1ED2CB82C2A68F869EEF74A43CBD1,08D636E74F0F549D747368817B9DA99564B980BD,11
DD447E85DE3C688E0EA94C081A0450776354AADC,08D636E74F0F549D747368817B9DA99564B980BD,11
5C3A1189A9BD0421A5A5EBEBA1D589803C17E8BF,BEABBC719356269732804DFBAE9A9F08E7DE61A0,11
1721C28E882764BB2A4EC6CE5EA1FF24029320AB,F2F81C63A1730642CA223D6F040071D5A9CEC822,11
992598684E1BE6E914EC148048BB46836A3DBBF2,F2F81C63A1730642CA223D6F040071D5A9CEC822,11
0B09EE7B740326B42DD0BA715E481A831E7449A2,F2F81C63A1730642CA223D6F040071D5A9CEC822,11
03A610F1C0756B56BF6BF50D3A5260A7E0B761FC,F2F81C63A1730642CA223D6F040071D5A9CEC822,11
5082CE9DBE4389C90AB1E67836C4FB36C2147B94,BEABBC719356269732804DFBAE9A9F08E7DE61A0,11
A85B200C248EA69CC081D465CB230C19F58A52C8,F2F81C63A1730642CA223D6F040071D5A9CEC822,11
70EDAFCFE7B5D62DEB4E77F707FBBB5039D72A75,BEABBC719356269732804DFBAE9A9F08E7DE61A0,11
AF7F30E2A5DBA533163AF93BB813262ECF8B8A89,F2F81C63A1730642CA223D6F040071D5A9CEC822,11
8D58475FFEB5F3A4F5ABD6F379275D3B0BE1478E,F2F81C63A1730642CA223D6F040071D5A9CEC822,11
ACBDD4351D075C6C9446085FDD498B0B817A50D6,F2F81C63A1730642CA223D6F040071D5A9CEC822,11
5A5E395996AFC9965A12076E7849AC7B6C2931A2,F2F81C63A1730642CA223D6F040071D5A9CEC822,11
C43EDE64240EFBD66513AEB8550ADFF159DBB6B7,F2F81C63A1730642CA223D6F040071D5A9CEC822,11
73881EB569ED0110489317F99C44E6C127194CA6,F2F81C63A1730642CA223D6F040071D5A9CEC822,11
954708F1B582047855C2B948137FE231FA26B242,E2A75F8EFB1B084B6C1DD8C88784E287C439554F,11
6228D7FA057E7C409DC8590223CAC09CC746E342,08D636E74F0F549D747368817B9DA99564B980BD,11
7CDAE8130FB4C847A8D53830E803B3FD3A388F5C,08D636E74F0F549D747368817B9DA99564B980BD,11
18C412A51037FF4878538A2134A6403F021FE5DA,E2A75F8EFB1B084B6C1DD8C88784E287C439554F,11
AEA7243893BB30F0C793242B175390D783D021B8,08D636E74F0F549D747368817B9DA99564B980BD,11
2DA407BD091E9C68BEE025F116BDAEE53191A31A,08D636E74F0F549D747368817B9DA99564B980BD,11
6CC95EC2D2E28701FA00331228AE532488A67DB2,E2A75F8EFB1B084B6C1DD8C88784E287C439554F,11
3D5D7EAB344E1D3E24F878DF6E58B8A2A9C7E9E2,08D636E74F0F549D747368817B9DA99564B980BD,11
98D23599A0A9B8BD97623B0E6756CD880A6FCF68,08D636E74F0F549D747368817B9DA99564B980BD,11
47A392EACE60B11FF9363A0F1F9273A9CAE2FCB4,E2A75F8EFB1B084B6C1DD8C88784E287C439554F,11
B8AA92EDC9926FFA8F72A8BBB775B1AA54873AAB,08D636E74F0F549D747368817B9DA99564B980BD,11
4793BE38E7612897220738C6A341640E3230DC9F,E2A75F8EFB1B084B6C1DD8C88784E287C439554F,11
93855BA40EB1C21C7C78E248C378BBCB06C62A3D,E2A75F8EFB1B084B6C1DD8C88784E287C439554F,11
FABB94ABF608E3DEE41303926FBA309C63AEF31B,E2A75F8EFB1B084B6C1DD8C88784E287C439554F,11
EDBD674FBB690558ECCA82281BF7B83F5CD52814,E2A75F8EFB1B084B6C1DD8C88784E287C439554F,11
66AC6DB9E043F031158E888D46302A5F5C9014DF,E2A75F8EFB1B084B6C1DD8C88784E287C439554F,11
530A9A0D3F8EE9B80B6CBF4A0A20E178A0202892,E2A75F8EFB1B084B6C1DD8C88784E287C439554F,11
F1D4351BD275BC12CEF81A230A1B3FF1447C3862,E2A75F8EFB1B084B6C1DD8C88784E287C439554F,11
2E641DEE69B56633579A497EF3F3EEF4D55876AD,E2A75F8EFB1B084B6C1DD8C88784E287C439554F,11
480DE73504DA6DD307E2520330081C963F1EFC6E,08D636E74F0F549D747368817B9DA99564B980BD,11
58C32F5442EE53C98C5CB7C6BC1CF47D994019DA,E2A75F8EFB1B084B6C1DD8C88784E287C439554F,11
A910720BC3BB85539B0BD51D29867C3C066B0944,E2A75F8EFB1B084B6C1DD8C88784E287C439554F,11
8B2A7EDA51C7A8A0871CCAB4CEE9D5D77DBA363A,E2A75F8EFB1B084B6C1DD8C88784E287C439554F,11
D94CB30403452E2CBF340A12B1E373850FC82788,08D636E74F0F549D747368817B9DA99564B980BD,11
DAA6E0C531C9C1D6F4FCE51FFD56D64C38129A47,E2A75F8EFB1B084B6C1DD8C88784E287C439554F,11
51C91FA87C1EE557B05D4A4D062D157D97A942A0,08D636E74F0F549D747368817B9DA99564B980BD,11
237CE6E6295512696ECE1289F2B23440E6B3A237,E2A75F8EFB1B084B6C1DD8C88784E287C439554F,11
72ACA3D91EDE0CAB2CD194CDC308732661B0B17B,08D636E74F0F549D747368817B9DA99564B980BD,11
3FBD71CD490C08F7B1BFDB6CC2F0DDA1A4D22067,F7C652D6ECD544BABA748BABB346FF9ABBB5079B,12
1A64EB53E2E47DA75EE0850E524CD268146B1348,F7C652D6ECD544BABA748BABB346FF9ABBB5079B,12
C5B51BD892A6D375FB73E5902D1A9A319D7D3814,2EEB1A2E75B022DF55AC328855FBEA3A97F1E12D,12
0AEBAB09DD15DD03956D69F3A0B95FB70C8CEE3A,F7C652D6ECD544BABA748BABB346FF9ABBB5079B,12
3E05B3D1912286D597B81EEB349798788A0F056E,2EEB1A2E75B022DF55AC328855FBEA3A97F1E12D,12
52750E67E221C8EBCD3C8D106A87AAE65A97652A,2EEB1A2E75B022DF55AC328855FBEA3A97F1E12D,12
79201BE11B091B3FDD6E8C3C03ADABBD8ABBC698,2EEB1A2E75B022DF55AC328855FBEA3A97F1E12D,12
6A2ED2B83ACDF5B0D6EBFAC3E0E9E5899285BDC1,2EEB1A2E75B022DF55AC328855FBEA3A97F1E12D,12
CEAEF6173452A7B0B10A72739D8A804F9C876558,B7EA93D766DFF42E59D91EF287FEF465C3795F5F,12
DEF502689E173CED248EAD02033DC8299CCBDB26,5C1463D0D145F941A9741464122CC459F98A9B76,12
3A0BD38E18B6801F705B6FB37E1F46E1E43B3D7D,E6A8D03CD12AA8B13E45A94EF5DA2EC4DFF8EF2E,12
6A4B4EE5F7FFEEB377BEFDBB49BA20110D3073FE,71981DD7E04DE193385A04E96529A1C048D684C6,12
9F04E376309E54F9F8F3162617BD7E26EC64F44B,00B1B62CC72C6227B9A5F356D425D0E74AEC74FA,12
6FE1B91EC670387495C48BA6A2A9626CE0AFC67E,954BE03C6CE31D6698B989A194AD769F49519BFC,12
943EF840A3D554685DAF356BEBB87E23ED1A889B,954BE03C6CE31D6698B989A194AD769F49519BFC,12
F9746698728C90BEFAF886C4B7F9259BBD9A3DD0,71981DD7E04DE193385A04E96529A1C048D684C6,12
2DDC1346089075DF72D547AC20F0AB399F00200B,71981DD7E04DE193385A04E96529A1C048D684C6,12
76FA31B6A046C16E78600F97A9F5C7A2EA2F523D,71981DD7E04DE193385A04E96529A1C048D684C6,12
CBC3A1EEC2817FF5B9A09E7A81F666FE6BD01723,5C1463D0D145F941A9741464122CC459F98A9B76,12
2463D9F53CDDC2595882655374BC8BF66FDBC628,B0856E46D938798947AC5C687BCE80167696D62E,12
7F96D7D585A12B434D7D52EA3FDCD481F171FFF9,B0856E46D938798947AC5C687BCE80167696D62E,12
349D361088EB8A45E647623B66B5506572381EE1,B0856E46D938798947AC5C687BCE80167696D62E,12
A8A4072289A34D48E6A3393412508FACB86FF3F6,B0856E46D938798947AC5C687BCE80167696D62E,12
F519F915ED5F405D3F3D91A0D2B9CD491B04ADDD,B0856E46D938798947AC5C687BCE80167696D62E,12
190C9E8046D0AF92362ADF3D84651479DA965ED1,A5A5B4EDB010427EE7CAC1EAE76C7F69D37B613D,12
C7B9D5F23E5FDE1A1F201D7EBD9465DACFA46D3D,00B1B62CC72C6227B9A5F356D425D0E74AEC74FA,12
DCD4F6A3646F4D6F5829E49F5F7713FC50B8A634,5C1463D0D145F941A9741464122CC459F98A9B76,12
50AA2E916EAC13E4979798D7CA4393EA8511316B,A5A5B4EDB010427EE7CAC1EAE76C7F69D37B613D,12
663C0AABCD1775A5C49BEC7512BC775CA1708F87,A5A5B4EDB010427EE7CAC1EAE76C7F69D37B613D,12
743FEB6CF64538DED574EF1A87C7892E87DA205B,A5A5B4EDB010427EE7CAC1EAE76C7F69D37B613D,12
28EA488E27CC5A1888AE718E4A25FE9C94631110,0F1B1912B83410FD0450CBBF1620D74F24061BB9,12
B904FF4BDA32531786397DE422EFAE98659FF0E2,A5A5B4EDB010427EE7CAC1EAE76C7F69D37B613D,12
8C7D1485BA5B728919C1FFD2ED41D0CF6D5F59DC,A5A5B4EDB010427EE7CAC1EAE76C7F69D37B613D,12
FB95B067CEBB5D7F4879FD5E9C5AEB659D045230,A5A5B4EDB010427EE7CAC1EAE76C7F69D37B613D,12
F397CC7038A309CCC9AF4409886F4ADE7FFB7B2C,A5A5B4EDB010427EE7CAC1EAE76C7F69D37B613D,12
FCB9E3CFFC06A649CF6DC7CA53DA706D83828895,00B1B62CC72C6227B9A5F356D425D0E74AEC74FA,12
33DBF03722F95057B5FA7C1A218BC43D9490E5F9,00B1B62CC72C6227B9A5F356D425D0E74AEC74FA,12
BF936A2A6BF6541221546195C10F8AD5BB47B43D,5C1463D0D145F941A9741464122CC459F98A9B76,12
A037F72A155D9F6EDCDED3047C0B4232C6A7196F,A5A5B4EDB010427EE7CAC1EAE76C7F69D37B613D,12
CD096A58C279CF12A615492B293022768BC293E3,E6A8D03CD12AA8B13E45A94EF5DA2EC4DFF8EF2E,12
2ACCAAABABAD779C313D8320663BF4BB982A38C9,B7EA93D766DFF42E59D91EF287FEF465C3795F5F,12
1055D22916DE52B258054B15A8E09456F98A1F38,1657D59AC2F893E553415EEB31F140FF12FC0B22,12
8A7F03A9A43AD46120B99374E24EEB46501050F0,954BE03C6CE31D6698B989A194AD769F49519BFC,12
D40A7190389C6189DB3973040A753E36535A5A19,954BE03C6CE31D6698B989A194AD769F49519BFC,12
73D66ABE2669681A056E836DD59BE001D502ACD5,954BE03C6CE31D6698B989A194AD769F49519BFC,12
FD92C31A30172DD64C4C45A5FDD3356C77BFD5EE,954BE03C6CE31D6698B989A194AD769F49519BFC,12
E22A7F01E8E71B865C4217D9A6E8BBF4402DDCF5,954BE03C6CE31D6698B989A194AD769F49519BFC,12
BD7CD3176278F16F6586CE57B33C8704B101E762,B0856E46D938798947AC5C687BCE80167696D62E,12
1D1D3EBE1B9081A06C8EA45BDC177434353B0397,A8881CD8A2A46C2A4EB6C7B5A595B74C898DFA32,12
FD71E905C98B04BB172AC3D75B8F67F21AAF1F9B,0F1B1912B83410FD0450CBBF1620D74F24061BB9,12
78F13CE96E7D874F4DD0B027186CF4EC3125FA94,A8881CD8A2A46C2A4EB6C7B5A595B74C898DFA32,12
683C2225E052E071B39817B298F5D8A9AFC4D85D,0F1B1912B83410FD0450CBBF1620D74F24061BB9,12
B6674B40619537C4A504B0CE2AFD74C55D94FB5D,0F1B1912B83410FD0450CBBF1620D74F24061BB9,12
0CACCDE4F5C6CD1C8D95F0B9F07CBAA981B88378,1657D59AC2F893E553415EEB31F140FF12FC0B22,12
DB6129C1272B0BDF80C4A2AF64361D784B7384D9,B7EA93D766DFF42E59D91EF287FEF465C3795F5F,12
5E3F486C31AEF6A6BF075EBDEA4AA56B375B3B6B,E6A8D03CD12AA8B13E45A94EF5DA2EC4DFF8EF2E,12
24D6593C0EF3A9CBADBA21F91AADF2AB45838CD5,FDEB1E6A98EF995C58BC1A1489E2C2140BFB1B3F,12
059B1851EB2D6F9F1E2325F1A07C5FB4AD755E4A,FDEB1E6A98EF995C58BC1A1489E2C2140BFB1B3F,12
5FB8458741A5124716B31685DE7FD30DD12CAFFC,3FC86FD1F68FA23D57A553BB46093AB28FA34BFF,12
B4BA077AC16262125D852EDD6C04B609C5A6F3EC,3FC86FD1F68FA23D57A553BB46093AB28FA34BFF,12
42C188BCE0A5AAC7A2D3CAC4C072DAAE73995369,3FC86FD1F68FA23D57A553BB46093AB28FA34BFF,12
76C0BB0C614346D75266280ACB124C36A25F42A4,3FC86FD1F68FA23D57A553BB46093AB28FA34BFF,12
F42196596825C3637345A69769A721A07D42B93E,3FC86FD1F68FA23D57A553BB46093AB28FA34BFF,12
E292632568E5DFD15FB613498A8E8190597A3957,3FC86FD1F68FA23D57A553BB46093AB28FA34BFF,12
A10000D56A243D6546007AB0506ED2B17F168471,E6A8D03CD12AA8B13E45A94EF5DA2EC4DFF8EF2E,12
42F1E1D56A04BED3DF982FBE24B78A7C846D15E6,F7C652D6ECD544BABA748BABB346FF9ABBB5079B,12
71202FE578580AF16B0BFDAC18D37922F0A5BE89,470C4F13BE737D2852A30C44C1B6FC13B7738508,13
B22B938C9A639E9B1DD337799150C4165FEDD581,5FF21139D1AE46F4DB0CF6B44DBCC4E8D60080E8,13
5EBF040C3B79742F5626284B3F7EAFEA600DBCB9,5FF21139D1AE46F4DB0CF6B44DBCC4E8D60080E8,13
1A7C1E33D8076E0D17AFF02539D2C1ECBF703935,5FF21139D1AE46F4DB0CF6B44DBCC4E8D60080E8,13
FA62E411AF7FAC6E32EC45879C5726131777A812,5FF21139D1AE46F4DB0CF6B44DBCC4E8D60080E8,13
410D48ABFBE9DB1A6AD74019E2700D992DC8CEAC,5FF21139D1AE46F4DB0CF6B44DBCC4E8D60080E8,13
B84CDE0DF5BCE0AFD862B81F7C2E9BC4A555036B,5FF21139D1AE46F4DB0CF6B44DBCC4E8D60080E8,13
205F6FF42E6DAF1D0DB7885C98FBBD0149BAE0C8,470C4F13BE737D2852A30C44C1B6FC13B7738508,13
1B379C89C3CC705D3002B4A1878FA763AB4B1D75,470C4F13BE737D2852A30C44C1B6FC13B7738508,13
057CA88A5FCBC341053B0822A6216FFA267B81A5,6948C82CEA3496F596E974DDDCB8D2ADB7717803,13
1ED7A4D9017F18A7B003FE3CED7164FC794F798A,6948C82CEA3496F596E974DDDCB8D2ADB7717803,13
8E17D4708C6BAE0A307B31010690CEFDA880D83C,470C4F13BE737D2852A30C44C1B6FC13B7738508,13
E96F82A56DB8DB20EDD1E68F76E911D04710CC30,470C4F13BE737D2852A30C44C1B6FC13B7738508,13
45064DC5B508B76D8F9BA3BF80A4EDBCF7C64261,470C4F13BE737D2852A30C44C1B6FC13B7738508,13
EBD09A52602E5CC2FA4B7634D4B24C7A0503CDD4,470C4F13BE737D2852A30C44C1B6FC13B7738508,13
F586D08834E26DDFCE02757FEE9B41D12762534A,6948C82CEA3496F596E974DDDCB8D2ADB7717803,13
CC83F83492AAFDB41065EA96EBC7261C10E41773,6948C82CEA3496F596E974DDDCB8D2ADB7717803,13
E5F733127E75FACB38C7D04D4AC0009C7FBC22CF,470C4F13BE737D2852A30C44C1B6FC13B7738508,13
8A0F08C3473DE8CBA36BE657493A4B8BAB02ED08,6948C82CEA3496F596E974DDDCB8D2ADB7717803,13
D22235341844B173869DD66C272DAC933E8C2137,C030BE39B57DEB005243E6827167FB3B96522F0D,13
FB8127B6AA8CD83EC0E99F99F940106D5A9A6D8C,C6D4F4FCD7248683668E620351FC45C94B3D42A0,13
2C806484B187D9AF9114CABF0D4FA32B9C65BFAB,C030BE39B57DEB005243E6827167FB3B96522F0D,13
BFDF00582A9C42F2F6FB299AE28069BC2F32256E,C030BE39B57DEB005243E6827167FB3B96522F0D,13
6CA9895DE3DB8036C3D3E63A3C6857AD9CDB2DDB,C6D4F4FCD7248683668E620351FC45C94B3D42A0,13
5A9C660AA4BAEA6F70D1506727639E9812FFB1FC,6948C82CEA3496F596E974DDDCB8D2ADB7717803,13
DFE4CD9A11C92B11A5101912FFDAECA0FD3FAF62,C030BE39B57DEB005243E6827167FB3B96522F0D,13
39EB98C923C60436E191E773A9308DBF20D3345C,C6D4F4FCD7248683668E620351FC45C94B3D42A0,13
E4C9D14492D0EBFBCA377F768218847C78DC3CE5,C6D4F4FCD7248683668E620351FC45C94B3D42A0,13
9C86DD89B0622F0E6AF0FED9D9E18DA2B84CE252,C6D4F4FCD7248683668E620351FC45C94B3D42A0,13
FCA8F2C1BCB2B5BBEF85CDCCA065BB4200EB7793,915A75974186989E6082393F894D26D15152B0B6,14
1E395E636FB3BEA25454BE60485D888E728FA243,915A75974186989E6082393F894D26D15152B0B6,14
191434364443568894F55C80314FEAA0A7A90F9E,915A75974186989E6082393F894D26D15152B0B6,14
9FFED4826ECD21F6EFEC8AAE869AF7F066F8DFE8,915A75974186989E6082393F894D26D15152B0B6,14
AA85FBA5E903BE75F273AB5652B46D94D135C6F5,6307C3A59C40FA2138D63A52F62A7D30C2066FF9,14
BBF92ED936CC4A549B9E3B27136EC29FA407B1D8,6307C3A59C40FA2138D63A52F62A7D30C2066FF9,14
13B75D0601F4A333BA294A6017F38613CC018815,915A75974186989E6082393F894D26D15152B0B6,14
04965F737AA629FA4B7238167826A25062688AD1,915A75974186989E6082393F894D26D15152B0B6,14
2ECAB10CFCEBE93C65D4629563FD3A959CC2D8E8,6307C3A59C40FA2138D63A52F62A7D30C2066FF9,14
7E830F9688ACB055F05B0BB0B73567EDF8264557,6307C3A59C40FA2138D63A52F62A7D30C2066FF9,14
B0E72141631B829BC052BC4229DA8DE88376CAC7,915A75974186989E6082393F894D26D15152B0B6,14
D090723BB73E8B914B0C8BA1A16BF73827E2C48A,6307C3A59C40FA2138D63A52F62A7D30C2066FF9,14
5B7BAD012586FF4C8936951646EB6E0FAD05C606,6307C3A59C40FA2138D63A52F62A7D30C2066FF9,14
F6043B750C4EEA326BB4B3087D095FC250F3EBFC,6307C3A59C40FA2138D63A52F62A7D30C2066FF9,14
45016B2E80C5D1A8D0B6FE06CEC9CDDAF0A2354B,6307C3A59C40FA2138D63A52F62A7D30C2066FF9,14
EAB6167025DBA0A28393A31913DA0500B1295703,6307C3A59C40FA2138D63A52F62A7D30C2066FF9,14
8BA82B3D4B839E1A1333DDA8BFDCBE6AD54BD533,6307C3A59C40FA2138D63A52F62A7D30C2066FF9,14
9BA4128E6E59AB4B5F226C17D77A1C8CB9376ED1,6307C3A59C40FA2138D63A52F62A7D30C2066FF9,14
4356AA97FCAAC8DFC6D05C4CBD374B2E713C4E56,6307C3A59C40FA2138D63A52F62A7D30C2066FF9,14
A45465B2000BAB32DD81D37E7477B6904821C0DC,6307C3A59C40FA2138D63A52F62A7D30C2066FF9,14
D900C7E107130AF41D033C8BE04383BEAAB6B81A,6307C3A59C40FA2138D63A52F62A7D30C2066FF9,14
2FB37BE35F9864D00CEBB125D89B29642D943CBE,6307C3A59C40FA2138D63A52F62A7D30C2066FF9,14
B2C715BC8AF3E411C67E07240825038936992863,6307C3A59C40FA2138D63A52F62A7D30C2066FF9,14
392FE4AFA77CEACAC6EAACBAF47DAB1BB74E838D,6307C3A59C40FA2138D63A52F62A7D30C2066FF9,14
E6BEA01AF1FEBCE64E8EC1336FA41E038821CBAB,6307C3A59C40FA2138D63A52F62A7D30C2066FF9,14
E53C965DA7B341981A7CC8B90DE672822B8CB701,6307C3A59C40FA2138D63A52F62A7D30C2066FF9,14
06508830018640EA2EA401D8236AF04CC994C12D,6307C3A59C40FA2138D63A52F62A7D30C2066FF9,14
485024AB5F5AFC48E7D52701DC79DDFE1D4863C6,6307C3A59C40FA2138D63A52F62A7D30C2066FF9,14
F133F7951F9CA5FA8BDE86512B8C4A71E8E1862F,6307C3A59C40FA2138D63A52F62A7D30C2066FF9,14
5FF629D2CD74151FD5254CB703820081A9AD5D8E,6307C3A59C40FA2138D63A52F62A7D30C2066FF9,14
B8ECB0F055419D6914877522AF1D52A29178F25D,6307C3A59C40FA2138D63A52F62A7D30C2066FF9,14
9A8607E81EE54B2182CFE1990A206EA173FF6B48,6307C3A59C40FA2138D63A52F62A7D30C2066FF9,14
76B5EEF979EA5C23983298017D87A3F06CE18848,6307C3A59C40FA2138D63A52F62A7D30C2066FF9,14
A0AF50A80A40E75446D3EFCBCF8BC677E6ADFB88,6307C3A59C40FA2138D63A52F62A7D30C2066FF9,14
1A14F17BA87FC61E9305D693337D9C65AFC23E12,6307C3A59C40FA2138D63A52F62A7D30C2066FF9,14
40525D24805131FFB6104E40F354A435A88AE8B5,6307C3A59C40FA2138D63A52F62A7D30C2066FF9,14
60C025AD22876059F8ED4553DB62EBD07EF288DC,6307C3A59C40FA2138D63A52F62A7D30C2066FF9,14
5980247929078C56D3CAAFA46557A21E00DF1B96,6307C3A59C40FA2138D63A52F62A7D30C2066FF9,14
0FC23B60633713AECC7EFEB21F87C6384698D4F8,6307C3A59C40FA2138D63A52F62A7D30C2066FF9,14
5527BD424F650C1D5F8AD6B4816F8162F3F5CFE8,6307C3A59C40FA2138D63A52F62A7D30C2066FF9,14
0340199279AB98F0DBC3A8995E3FCF055B933C5F,6307C3A59C40FA2138D63A52F62A7D30C2066FF9,14
BFFD35C37809B84CEC0D36A2E316F26EB801CA56,6307C3A59C40FA2138D63A52F62A7D30C2066FF9,14
B23BD87BACF066B9B0B719DBAD7C7470AEF02F89,6307C3A59C40FA2138D63A52F62A7D30C2066FF9,14
32C91973FCCB1D1DF82F15A528D94F1635C1F793,6307C3A59C40FA2138D63A52F62A7D30C2066FF9,14
1961D37D77BE8E48537C2248D1E8A801392C3EAF,6307C3A59C40FA2138D63A52F62A7D30C2066FF9,14
5CA0343030247AEB3D8F2D4D6877E06CCB74C111,6307C3A59C40FA2138D63A52F62A7D30C2066FF9,14
CAC2BF0966D6AF3F658F1B06FE5815954CAA535F,6307C3A59C40FA2138D63A52F62A7D30C2066FF9,14
F4C2445B7812654964167F78E3744A9604251ED6,6307C3A59C40FA2138D63A52F62A7D30C2066FF9,14
3C7403D7639F8FF1217F33285293D95471E8939F,6307C3A59C40FA2138D63A52F62A7D30C2066FF9,14
C81F51223373538ADCD178FDADFD59543C13BB5A,6307C3A59C40FA2138D63A52F62A7D30C2066FF9,14
B1CBEFF2089AAE1456C8BEF5A0C0564DBB7FD072,6307C3A59C40FA2138D63A52F62A7D30C2066FF9,14
5DE7AB9CC2B847B2537FD3399FA832F18F765DF6,6307C3A59C40FA2138D63A52F62A7D30C2066FF9,14
99869C090CD97B181FBBB365F4D0C0872886A250,6307C3A59C40FA2138D63A52F62A7D30C2066FF9,14
15D5630DACE82B165C496D5C25F9B2FB93660CA5,0B434E42B3F33E5CC060110BFB308E44AF26107D,15
D0033770B0A411861E768EC949B334B8D4A1CEBF,0B434E42B3F33E5CC060110BFB308E44AF26107D,15
7D892DB284F8129CDD3466FC61E792BF71098BB2,0B434E42B3F33E5CC060110BFB308E44AF26107D,15
42A4F192B7E5996A227E2E49F599BCCD3D1B8009,0B434E42B3F33E5CC060110BFB308E44AF26107D,15
7B6C12D6A2D2CE1224B0AD9850ECCA44FAB64711,0B434E42B3F33E5CC060110BFB308E44AF26107D,15
E6E3155ABA8DFE9AF429C09746F4557F42BDE19B,0B434E42B3F33E5CC060110BFB308E44AF26107D,15
B9E51B95B5917B076565CC75A85BBEC3343F65F8,0B434E42B3F33E5CC060110BFB308E44AF26107D,15
B64C42540224C6E358955AACEC67B09CA4D65EF4,0B434E42B3F33E5CC060110BFB308E44AF26107D,15
CAEB3E4814808F2EE65D19B5CB1479A5AFE6C2A3,0B434E42B3F33E5CC060110BFB308E44AF26107D,15
1FC5BCB1B03B794421C7C26A70C9D11C5C93CFA9,0B434E42B3F33E5CC060110BFB308E44AF26107D,15
44CF49D2E3E2C41F7FE275B5371DA93CDA9819D2,0B434E42B3F33E5CC060110BFB308E44AF26107D,15
AD37C30B5EF4F0ACCDB36A95474F3688BB0035D3,0B434E42B3F33E5CC060110BFB308E44AF26107D,15
3AC919BBAF5B59059E6CD6CA5E818D78D80717A4,0B434E42B3F33E5CC060110BFB308E44AF26107D,15
3B0DE3D498C3956E34FD19654FAF6DC5FCCA1A4F,0B434E42B3F33E5CC060110BFB308E44AF26107D,15
A6A51D9EB8CD21251D67D4120893589579E76699,0B434E42B3F33E5CC060110BFB308E44AF26107D,15
92E8335D728A16422DAAA2A71BCF52B33FA2175B,0B434E42B3F33E5CC060110BFB308E44AF26107D,15
4C46242D7064E081F8D34BC9AE44CD16C206CF02,0B434E42B3F33E5CC060110BFB308E44AF26107D,15
2204496B6596140E34E083CD3914EDA54AE9B25B,0B434E42B3F33E5CC060110BFB308E44AF26107D,15
CEBE6C9A7B4E46D5232639AEE88D139AC4529768,0B434E42B3F33E5CC060110BFB308E44AF26107D,15
EF5A3D34ADD8082EA6A2CAC7D42D2503D97BBA58,0B434E42B3F33E5CC060110BFB308E44AF26107D,15
E5A17B575652C8E15639F30815ADBED668A90FF7,59D5298C170D2074BFCA74D32B32871C5174B081,15
31CA11A612CC621223CF4A4EBAE00945FD693D48,59D5298C170D2074BFCA74D32B32871C5174B081,15
0CC0AFB03B5E42AFBD93CB80E17362F4FF0FB3CF,5FE1A0FD1B0567BB4FA3F3D44AA6208ED68A86BE,15
